Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON,Year
1881,-70,-47,-27,-17,-1,-100,-43,-24,-28,-38,-46,0,-37,-40,-53,-15,-56,-38,1881
1882,20,-4,-6,-56,-36,-94,-62,-13,-5,-27,-35,-59,-31,-26,5,-33,-56,-22,1882
1883,-63,-89,-38,-21,-29,42,6,-4,-35,-52,-59,-25,-31,-33,-70,-29,15,-49,1883
1884,-48,-21,-34,-83,-106,-69,-78,21,-32,-73,-74,-91,-57,-52,-31,-74,-42,-60,1884
1885,-85,-71,-84,-80,-45,-87,-56,-12,-13,0,-30,13,-46,-55,-82,-70,-52,-14,1885
1886,-63,-70,-60,-52,-50,-68,-32,-64,-34,-79,-48,-68,-57,-51,-40,-54,-55,-54,1886
1887,-81,-115,-51,-73,-80,-62,-43,-31,-59,-42,-82,-61,-65,-66,-88,-68,-45,-61,1887
1888,-68,-73,-82,-22,-67,-45,-28,-28,-35,-19,-3,-6,-40,-44,-67,-57,-34,-19,1888
1889,-24,21,11,17,15,-25,-40,-58,-36,-20,-42,-39,-18,-16,-3,14,-41,-33,1889
1890,-65,-64,-61,-50,-88,-54,-58,-60,-36,-28,-74,-54,-58,-56,-56,-66,-57,-46,1890
1891,-100,-111,-55,-66,-47,-58,-73,-59,-54,-58,-55,-3,-61,-66,-88,-56,-63,-56,1891
1892,-65,-35,-58,-71,-67,-57,-38,-27,-52,-39,-63,-66,-53,-48,-34,-65,-41,-51,1892
1893,-145,-101,-62,-67,-73,-69,-13,-32,-27,-11,-18,-45,-55,-57,-104,-67,-38,-19,1893
1894,-82,-69,-46,-69,-68,-49,-37,-33,-48,-10,-16,-18,-45,-48,-65,-61,-40,-25,1894
1895,-70,-83,-52,-47,-38,-31,-55,-19,-17,-7,-13,-8,-37,-38,-57,-46,-35,-12,1895
1896,-27,-34,-59,-51,-49,-47,-24,-43,-15,-7,-50,-24,-36,-34,-23,-53,-38,-24,1896
1897,-29,-53,-39,-16,-31,-24,-14,-34,-25,-31,-9,-34,-28,-27,-35,-29,-24,-22,1897
1898,-23,-55,-87,-59,-73,-38,-42,-33,-13,-52,-59,-31,-47,-47,-37,-73,-38,-41,1898
1899,-52,-66,-47,-34,-49,-63,-36,-39,-12,-37,-11,-25,-39,-40,-49,-43,-46,-20,1899
1900,-55,-6,-19,-19,-21,-17,-39,-23,-14,11,-13,-10,-19,-20,-29,-20,-26,-5,1900
1901,-33,-15,-18,-18,-27,0,-34,-29,-5,-20,-16,-23,-20,-19,-19,-21,-21,-14,1901
1902,-34,-6,-22,-20,-35,-41,-47,-55,-45,-52,-51,-56,-39,-36,-21,-26,-47,-49,1902
1903,-34,-13,-17,-53,-43,-63,-30,-42,-45,-51,-47,-60,-42,-41,-35,-38,-45,-48,1903
1904,-81,-76,-54,-45,-67,-43,-60,-50,-47,-55,-26,-38,-53,-55,-72,-55,-51,-43,1904
1905,-42,-97,-25,-33,-36,-37,-44,-29,-28,-39,-10,-27,-37,-38,-59,-31,-37,-26,1905
1906,-19,-37,-34,5,-21,-22,-23,-21,-32,-23,-58,-27,-26,-26,-28,-17,-22,-38,1906
1907,-52,-69,-48,-62,-67,-67,-43,-58,-43,-35,-61,-66,-56,-53,-49,-59,-56,-47,1907
1908,-38,-34,-53,-46,-33,-43,-40,-42,-20,-44,-60,-42,-41,-43,-46,-44,-42,-41,1908
1909,-76,-62,-50,-62,-59,-42,-34,-11,-23,-20,-19,-53,-43,-42,-60,-57,-29,-21,1909
1910,-46,-38,-45,-33,-27,-38,-20,-14,-13,-35,-51,-66,-35,-34,-46,-35,-24,-33,1910
1911,-63,-64,-60,-51,-40,-43,-19,-26,-27,-18,-15,-25,-38,-41,-64,-51,-29,-20,1911
1912,-19,-13,-42,-36,-28,-24,-48,-63,-40,-53,-50,-35,-38,-37,-19,-35,-45,-47,1912
1913,-44,-51,-61,-33,-64,-59,-25,-23,-23,-34,-21,0,-37,-39,-43,-53,-36,-26,1913
1914,14,-5,-7,-19,-3,-12,-26,-14,-13,9,-35,-23,-11,-9,3,-10,-17,-13,1914
1915,-20,3,-14,-3,-19,-21,7,-17,1,-10,4,-14,-9,-9,-13,-12,-10,-2,1915
1916,-11,-11,-43,-30,-37,-45,-31,-10,-14,-19,-40,-77,-31,-26,-12,-37,-29,-25,1916
1917,-48,-73,-79,-52,-78,-43,6,-35,-31,-48,-35,-90,-50,-49,-66,-70,-24,-38,1917
1918,-63,-63,-52,-54,-76,-44,-45,-45,-21,1,-28,-32,-43,-48,-72,-61,-45,-16,1918
1919,-22,-25,-12,-11,-13,-15,-4,-7,-23,-6,-43,-26,-17,-18,-26,-12,-9,-24,1919
1920,-10,-31,-21,-18,-35,-33,-17,-19,-20,-44,-34,-46,-27,-26,-22,-25,-23,-33,1920
1921,-3,-17,-15,-17,-19,-9,5,-44,-14,-12,-26,-17,-16,-18,-22,-17,-16,-17,1921
1922,-37,-39,-26,-6,-34,-29,1,-23,-13,-24,-8,-12,-21,-21,-31,-22,-17,-15,1922
1923,-25,-20,-20,-46,-31,-26,-47,-36,-31,-12,-1,-5,-25,-25,-19,-32,-36,-15,1923
1924,-23,-36,-13,-48,-27,-15,-13,-14,-9,-16,-8,-36,-22,-19,-21,-29,-14,-11,1924
1925,-45,-36,-23,-16,-34,-40,-36,-11,-33,-35,-3,14,-25,-29,-39,-24,-29,-24,1925
1926,21,33,20,-15,-34,-25,-15,1,2,-13,2,-29,-4,-1,23,-10,-13,-3,1926
1927,-18,-14,-35,-37,-30,-29,-9,-29,-8,13,7,-27,-18,-18,-21,-34,-23,4,1927
1928,1,-4,-15,-15,-42,-57,-7,-9,-5,-10,3,-9,-14,-16,-10,-24,-24,-4,1928
1929,-30,-47,-39,-44,-38,-43,-36,-38,-22,-1,-9,-62,-34,-30,-29,-40,-39,-11,1929
1930,-26,-18,-8,-20,-17,-22,-22,-21,-20,-29,8,-10,-17,-21,-35,-15,-22,-14,1930
1931,-13,-29,-7,-27,-19,-10,9,7,-19,3,-16,8,-10,-11,-17,-18,2,-11,1931
1932,34,-30,-24,5,-21,-45,-23,-22,-3,4,-13,-21,-13,-11,4,-13,-30,-4,1932
1933,-35,-28,-27,-23,-16,-30,-16,-24,-17,-13,-43,-58,-28,-24,-28,-22,-23,-25,1933
1934,-19,-14,-39,-37,-2,-20,-3,0,-12,-8,2,7,-12,-17,-30,-26,-7,-6,1934
1935,-34,18,0,-47,-36,-23,-28,-27,-45,-9,-35,-20,-24,-22,-3,-27,-26,-30,1935
1936,-30,-48,-21,-7,-29,-16,18,-1,-5,-3,1,4,-11,-13,-32,-19,0,-2,1936
1937,-15,0,-23,-21,-4,-4,-10,4,21,19,26,-7,-1,0,-4,-16,-3,22,1937
1938,-1,-1,18,24,11,-13,0,-9,4,29,8,-10,5,5,-3,17,-7,14,1938
1939,-5,-16,-38,-17,-2,-11,-15,-30,-16,-14,-18,32,-13,-16,-10,-19,-19,-16,1939
1940,-19,4,9,-1,3,12,20,5,14,3,1,18,6,7,6,4,12,6,1940
1941,1,21,-11,-2,8,11,26,4,-20,6,-4,1,3,5,13,-2,14,-6,1941
1942,24,0,-2,1,2,7,5,7,4,0,13,7,6,5,8,0,6,5,1942
1943,-18,6,-13,1,-10,-12,9,-17,3,27,6,18,0,-1,-2,-7,-6,12,1943
1944,32,10,10,-9,-6,-12,3,4,17,18,0,-18,4,7,20,-2,-2,11,1944
1945,3,-12,-2,11,-19,-30,-23,18,2,3,-6,-36,-8,-6,-9,-3,-12,-1,1945
1946,2,-3,-15,6,3,-14,3,-10,-2,-19,-9,-29,-7,-8,-13,-2,-7,-10,1946
1947,-8,7,20,14,2,-3,3,2,0,25,22,-13,6,5,-10,12,1,16,1947
1948,21,-14,-25,-9,2,8,-15,-17,-3,-2,-17,-15,-7,-7,-2,-11,-8,-8,1948
1949,6,-31,-6,-23,-16,-22,-8,-13,-6,3,-5,-11,-11,-11,-13,-15,-14,-3,1949
1950,-25,-32,-8,-22,-20,-13,-12,-34,-19,-20,-37,-16,-21,-21,-23,-17,-19,-25,1950
1951,-35,-44,-14,-3,7,-11,-10,10,0,6,3,16,-6,-9,-32,-3,-3,3,1951
1952,12,14,-14,-4,-11,-9,6,10,13,-2,-20,-4,-1,1,14,-10,3,-3,1952
1953,11,7,15,11,-1,2,-3,11,6,4,2,16,7,5,5,8,3,4,1953
1954,-28,-8,-12,-15,-19,-21,-27,-18,-18,1,18,-10,-13,-11,-7,-15,-22,1,1954
1955,22,-9,-38,-17,-15,-17,-13,13,-13,1,-25,-29,-12,-10,1,-23,-6,-12,1955
1956,-24,-31,-33,-26,-28,-11,-11,-33,-12,-24,-22,-18,-23,-24,-28,-29,-18,-19,1956
1957,-12,-4,-5,8,4,14,-7,15,9,-3,16,19,5,1,-11,2,7,7,1957
1958,40,21,19,10,8,-15,9,-9,-6,9,9,-6,7,10,27,12,-5,4,1958
1959,5,5,22,14,0,8,7,1,-14,-8,-9,10,3,2,1,12,5,-10,1959
1960,7,27,-44,-22,-15,-5,-14,9,6,11,-8,18,-2,-3,15,-27,-3,3,1960
1961,8,22,4,9,22,10,-2,3,14,14,8,-15,8,11,16,12,4,12,1961
1962,6,17,9,9,-14,11,-14,-10,6,3,9,0,3,2,3,2,-4,6,1962
1963,-2,24,-22,-22,-15,0,10,16,23,6,3,-4,2,2,7,-19,9,11,1963
1964,-5,-16,-30,-38,-39,-15,-9,-30,-38,-33,-21,-34,-26,-23,-8,-36,-18,-31,1964
1965,-6,-19,-11,-32,-13,-16,-29,-11,-25,-13,-14,-21,-17,-19,-20,-19,-19,-17,1965
1966,-25,-7,13,-13,-7,-6,11,-11,-4,-26,-6,-7,-7,-8,-18,-3,-2,-12,1966
1967,-8,-28,3,-7,11,-13,8,0,2,15,5,0,-1,-2,-14,2,-2,7,1967
1968,-20,-18,33,-8,-15,-7,-11,-7,-23,7,-8,-20,-8,-6,-13,3,-8,-8,1968
1969,-15,-24,-11,15,13,10,-5,-8,2,10,10,35,2,-2,-20,5,-1,7,1969
1970,5,30,10,9,-3,11,9,-9,16,9,4,-11,7,10,24,5,4,10,1970
1971,-3,-14,-21,-5,-8,-20,-7,4,2,-1,-12,-6,-8,-8,-9,-11,-8,-4,1971
1972,-31,-33,-10,-8,-3,6,3,18,4,-7,-8,13,-5,-6,-23,-7,9,-4,1972
1973,22,34,37,36,32,28,22,6,11,18,7,-3,21,22,23,35,19,12,1973
1974,-6,-23,-1,-8,1,2,0,13,-13,-7,-9,-4,-5,-5,-11,-3,5,-10,1974
1975,8,10,16,4,29,5,7,-24,-2,-4,-8,-22,2,3,5,16,-4,-5,1975
1976,-4,-7,-33,-23,-25,-18,-17,-22,-13,-36,-19,-3,-18,-20,-11,-27,-19,-23,1976
1977,11,23,29,32,33,32,28,30,-9,-2,22,14,20,19,10,31,30,4,1977
1978,14,20,25,25,20,4,21,-14,17,5,14,8,13,14,16,23,4,12,1978
1979,17,-9,25,24,4,20,4,15,27,25,30,52,19,16,5,17,13,27,1979
1980,35,42,41,45,45,21,34,32,33,20,27,16,33,36,43,44,29,27,1980
1981,62,56,66,49,30,37,50,52,26,8,22,46,42,40,45,49,46,19,1981
1982,11,24,-3,2,24,2,18,8,8,1,10,39,12,13,27,8,9,6,1982
1983,50,38,44,37,46,25,19,47,53,30,30,15,36,38,42,42,30,38,1983
1984,23,14,36,14,45,2,17,26,26,18,8,2,19,20,17,32,15,17,1984
1985,30,4,25,16,19,27,4,34,22,14,7,14,18,17,12,20,22,15,1985
1986,36,48,36,39,29,14,13,19,4,10,10,18,23,23,33,35,15,8,1986
1987,40,52,23,37,27,52,58,24,32,32,29,55,38,35,37,29,45,31,1987
1988,65,47,57,45,60,57,39,48,49,49,12,32,47,48,55,54,48,36,1988
1989,25,43,44,37,22,17,45,45,52,40,19,35,35,35,33,34,36,37,1989
1990,48,40,84,59,50,44,62,41,24,52,51,44,50,49,41,64,49,43,1990
1991,48,59,46,69,41,67,60,55,58,30,30,31,49,51,51,52,61,39,1991
1992,48,39,51,24,24,29,2,10,-8,3,0,20,20,21,39,33,13,-2,1992
1993,36,37,33,28,27,21,31,16,7,20,7,19,24,24,31,29,23,11,1993
1994,39,6,27,51,26,54,37,24,45,37,47,44,36,34,22,35,38,43,1994
1995,55,87,49,57,36,48,61,55,39,66,50,38,54,54,62,47,55,52,1995
1996,41,59,43,41,37,31,55,76,39,31,47,51,46,45,46,40,54,39,1996
1997,47,54,64,38,41,64,32,42,47,56,67,68,52,50,51,48,46,56,1997
1998,69,115,82,81,93,100,89,86,57,66,63,78,82,81,84,86,92,62,1998
1999,65,82,45,40,47,59,57,53,56,56,52,49,55,57,75,44,56,55,1999
2000,28,75,67,72,52,64,59,57,52,29,45,46,54,54,51,64,60,42,2000
2001,57,61,66,58,70,62,67,67,68,60,83,70,66,64,54,65,65,70,2001
2002,92,88,111,80,82,61,83,65,74,61,65,51,76,78,83,91,70,67,2002
2003,89,72,71,67,84,62,62,85,78,84,63,83,75,72,71,74,69,75,2003
2004,70,90,85,73,48,62,27,60,58,80,85,65,67,68,81,69,49,75,2004
2005,95,86,91,83,72,78,75,73,90,95,86,88,84,82,82,82,75,91,2005
2006,73,90,79,65,49,74,64,79,69,80,84,90,75,75,84,64,73,78,2006
2007,122,91,89,92,91,64,76,87,81,80,68,68,84,86,101,91,76,76,2007
2008,48,43,88,63,56,48,71,42,77,72,79,74,63,63,53,69,54,76,2008
2009,74,74,66,74,77,80,83,84,91,71,81,75,78,77,74,72,83,81,2009
2010,94,103,111,99,95,87,74,82,86,94,101,71,91,92,91,102,81,94,2010
2011,71,64,76,82,64,72,90,95,79,81,72,74,77,76,69,74,86,77,2011